Date,Close,Mentions
03-04,494.80999800000006,0
03-05,498.459991,0
03-08,463.73001100000005,0
03-09,500.80999800000006,0
03-10,498.73001100000005,0
03-11,519.73999,0
03-12,514.23999,0
03-15,527.650024,0
03-17,533.650024,0
03-18,508.89999400000005,0
03-19,513.830017,0
03-22,527.450012,0
03-23,522.830017,0
03-24,505.72000099999997,0
03-25,501.410004,0
03-26,513.570007,0
04-01,552.469971,0
04-06,554.460022,0
04-08,572.679993,0
04-09,576.0,0
04-12,608.3599849999999,1
04-14,611.080017,2
04-19,614.469971,2
04-20,606.849976,1
04-21,614.419983,1
04-22,594.01001,1
04-23,610.6099849999999,1
04-27,615.27002,1
04-28,611.070007,1
05-03,593.469971,0
05-04,574.049988,0
05-05,578.340027,0
05-11,572.25,0
05-18,560.630005,0
05-19,562.630005,0
05-25,625.909973,1
05-27,619.52002,1
05-28,649.780029,1
06-04,703.130005,1
06-08,698.280029,1
06-11,713.01001,0
06-16,712.409973,0
06-18,745.549988,2
06-21,737.090027,5
06-30,800.099976,3
07-06,827.9400019999999,5
07-07,814.869995,6
07-08,796.1099849999999,7
07-09,802.01001,7
